order_id,customer_id,product_id,order_date,quantity,unit_price,order_status,line_revenue
1281,515,30,2024-10-02 10:38:48.833131,4,121.37,Completed,485.48
1282,309,54,2025-09-01 07:34:37.128133,3,29.61,Completed,88.83
1282,309,46,2025-09-01 07:34:37.128133,1,73.0,Completed,73.0
1283,449,15,2025-02-20 09:14:33.488966,1,65.03,Returned,65.03
1284,677,25,2024-01-16 03:16:15.062018,1,161.77,Completed,161.77
1285,226,16,2024-01-17 18:26:09.813169,4,85.75,Completed,343.0
1285,226,19,2024-01-17 18:26:09.813169,1,245.83,Completed,245.83
1286,559,1,2025-02-11 17:26:43.232967,3,121.97,Completed,365.90999999999997
1287,650,34,2025-03-22 18:17:43.289948,1,128.5,Completed,128.5
1288,747,50,2024-06-15 22:57:03.406360,1,243.34,Completed,243.34
1289,12,5,2024-03-05 22:52:10.177690,1,18.8,Completed,18.8
1290,569,45,2024-12-03 13:41:02.235304,4,15.11,Completed,60.44
1291,587,23,2024-07-10 02:26:27.814042,1,18.33,Completed,18.33
1292,551,52,2025-09-13 20:04:36.706461,1,195.32,Completed,195.32
1293,88,5,2024-02-06 08:11:51.142931,3,18.8,Completed,56.400000000000006
1294,767,59,2025-03-27 03:25:51.414864,2,179.72,Cancelled,359.44
1295,744,9,2025-03-14 06:52:50.328515,1,169.69,Completed,169.69
1296,423,1,2024-04-18 22:52:51.744571,1,121.97,Returned,121.97
1297,525,8,2025-11-30 08:44:08.804085,1,138.91,Completed,138.91
1298,632,45,2024-05-04 04:33:10.528349,1,19.93,Completed,19.93
1298,632,51,2024-05-04 04:33:10.528349,1,80.72,Returned,80.72
1298,632,6,2024-05-04 04:33:10.528349,2,71.74,Completed,143.48
1299,581,9,2025-02-18 02:05:44.120764,1,169.69,Cancelled,169.69
1300,770,25,2024-01-11 07:17:35.400259,1,207.06,Completed,207.06
1300,770,42,2024-01-11 07:17:35.400259,1,157.62,Completed,157.62
1301,473,30,2025-01-18 20:40:35.435271,3,133.76,Completed,401.28
1302,75,21,2025-07-18 13:15:19.060158,2,237.67,Completed,475.34
1303,69,45,2025-11-08 15:33:03.445420,1,19.93,Completed,19.93
1304,203,15,2025-08-26 21:33:02.010242,1,65.03,Returned,65.03
1305,499,41,2024-12-26 17:29:27.628858,1,49.67,Completed,49.67
1306,366,43,2024-06-12 20:57:31.681288,2,92.71,Completed,185.42
1307,103,48,2024-05-28 07:06:24.389153,1,83.25,Completed,83.25
1308,72,45,2025-11-21 14:50:12.351102,3,19.93,Returned,59.79
1309,326,50,2025-08-16 18:59:08.550263,1,243.34,Completed,243.34
1309,326,11,2025-08-16 18:59:08.550263,1,63.06,Completed,63.06
1310,676,50,2024-07-13 07:52:25.954936,1,243.34,Completed,243.34
1311,599,4,2025-06-28 21:40:54.753448,2,100.31,Completed,200.62
1312,581,2,2024-10-05 21:55:40.746504,3,72.13,Completed,216.39
1312,581,21,2024-10-05 21:55:40.746504,3,237.67,Completed,713.01
1313,439,34,2024-11-10 20:31:35.313130,1,145.12,Completed,145.12
1313,439,2,2024-11-10 20:31:35.313130,1,72.13,Completed,72.13
1313,439,40,2024-11-10 20:31:35.313130,1,146.43,Completed,146.43
1314,730,59,2024-05-30 19:44:10.666276,1,179.72,Completed,179.72
1315,447,15,2024-06-06 08:43:36.459168,1,65.03,Completed,65.03
1316,369,48,2025-08-24 14:02:14.374744,1,74.64,Completed,74.64
1317,492,13,2025-06-14 11:55:31.204257,1,241.68,Completed,241.68
1318,368,35,2024-05-18 05:38:33.846047,3,241.49,Completed,724.47
1319,499,2,2024-05-11 16:04:48.561630,1,72.13,Completed,72.13
1320,180,14,2025-08-01 11:57:40.058559,1,234.6,Completed,234.6
1321,84,50,2024-01-22 00:06:17.987950,1,243.34,Completed,243.34
1322,144,59,2025-12-13 13:45:55.490686,1,179.72,Completed,179.72
1323,202,34,2024-06-20 21:42:29.365150,3,145.12,Completed,435.36
1324,642,3,2024-11-25 05:06:41.883112,1,77.87,Completed,77.87
1325,20,17,2024-06-30 06:31:50.352839,1,16.4,Completed,16.4
1326,647,2,2025-03-01 12:27:42.893746,2,62.49,Completed,124.98
1327,415,41,2025-04-17 11:34:01.763888,2,49.67,Completed,99.34
1327,415,26,2025-04-17 11:34:01.763888,3,152.0,Completed,456.0
1328,38,21,2024-03-03 14:08:29.639154,1,237.67,Completed,237.67
1328,38,26,2024-03-03 14:08:29.639154,1,152.0,Completed,152.0
1329,553,32,2024-12-08 06:48:20.782811,3,150.19,Completed,450.57
1330,794,47,2025-09-28 03:41:22.868509,2,74.37,Completed,148.74
1331,791,40,2025-12-12 07:28:24.887521,1,146.43,Completed,146.43
1332,298,41,2024-10-17 05:09:31.023890,1,42.23,Completed,42.23
1333,93,21,2024-06-03 22:03:12.508408,1,237.67,Cancelled,237.67
1334,515,1,2024-10-06 22:50:25.356570,3,97.3,Completed,291.9
1335,629,28,2024-11-05 00:03:26.866136,1,29.06,Completed,29.06
1335,629,50,2024-11-05 00:03:26.866136,3,243.34,Completed,730.02
1336,144,59,2025-03-11 22:52:22.336421,1,179.72,Returned,179.72
1337,184,9,2024-02-23 07:56:03.952445,1,169.69,Completed,169.69
1338,580,5,2025-02-10 14:38:22.384758,1,18.8,Completed,18.8
1338,580,51,2025-02-10 14:38:22.384758,2,80.72,Completed,161.44
1339,754,8,2024-02-08 01:00:46.640604,1,176.55,Completed,176.55
1340,368,28,2025-11-10 16:15:06.921881,1,26.22,Completed,26.22
1340,368,28,2025-11-10 16:15:06.921881,1,29.06,Completed,29.06
1340,368,6,2025-11-10 16:15:06.921881,1,71.74,Returned,71.74
1341,240,54,2024-12-09 18:44:09.807719,1,23.43,Completed,23.43
1342,370,27,2024-09-15 15:21:55.786784,1,183.96,Completed,183.96
1343,466,19,2025-03-18 15:40:50.223495,1,245.83,Completed,245.83
1344,41,19,2025-05-04 16:16:04.249032,3,245.83,Completed,737.49
1345,332,17,2025-08-08 15:23:37.691258,3,15.48,Completed,46.44
1346,649,28,2025-06-01 23:35:44.572588,1,29.06,Completed,29.06
1347,760,21,2025-08-14 04:37:25.301128,2,237.67,Completed,475.34
1348,558,11,2024-01-04 21:55:28.058662,1,63.06,Completed,63.06
1348,558,37,2024-01-04 21:55:28.058662,1,198.15,Completed,198.15
1349,388,55,2025-01-03 07:34:32.882592,1,229.05,Completed,229.05
1350,670,34,2024-10-05 02:01:41.063166,2,145.12,Completed,290.24
1351,80,34,2025-12-14 14:13:05.762440,3,145.12,Completed,435.36
1352,386,6,2025-05-05 00:30:38.197719,1,71.74,Completed,71.74
1352,386,28,2025-05-05 00:30:38.197719,1,29.06,Completed,29.06
1353,416,30,2024-04-06 12:48:51.138192,1,133.76,Completed,133.76
1354,354,46,2025-10-13 07:47:54.971746,2,73.0,Completed,146.0
1355,494,31,2024-01-31 00:30:35.302863,1,10.99,Completed,10.99
1355,494,59,2024-01-31 00:30:35.302863,1,166.49,Completed,166.49
1356,451,58,2024-05-10 22:36:04.859828,1,199.54,Completed,199.54
1356,451,60,2024-05-10 22:36:04.859828,1,173.0,Completed,173.0
1357,217,55,2024-05-04 00:03:39.798919,1,229.05,Completed,229.05
1358,162,40,2024-12-25 18:33:13.607300,4,146.43,Completed,585.72
1359,735,56,2024-09-04 14:22:35.084308,1,125.24,Completed,125.24
1359,735,8,2024-09-04 14:22:35.084308,2,176.55,Completed,353.1
1360,425,45,2024-12-07 16:50:48.624280,1,19.93,Completed,19.93
1361,738,34,2024-03-06 10:37:57.451857,1,128.44,Completed,128.44
1362,491,30,2025-06-02 11:40:39.605061,4,133.76,Completed,535.04
1362,491,37,2025-06-02 11:40:39.605061,1,198.15,Completed,198.15
1363,421,8,2024-11-12 00:55:39.418144,1,133.94,Cancelled,133.94
1364,588,7,2024-07-09 02:18:47.908348,1,144.55,Completed,144.55
1364,588,49,2024-07-09 02:18:47.908348,1,183.88,Completed,183.88
1364,588,27,2024-07-09 02:18:47.908348,1,183.96,Completed,183.96
1365,151,16,2024-08-16 16:29:00.719043,1,83.0,Completed,83.0
1366,185,21,2025-12-15 07:36:39.120005,1,237.67,Completed,237.67
1366,185,52,2025-12-15 07:36:39.120005,1,195.32,Completed,195.32
1366,185,3,2025-12-15 07:36:39.120005,3,101.78,Completed,305.34000000000003
1367,653,17,2024-12-30 10:10:12.065716,2,14.66,Completed,29.32
1367,653,17,2024-12-30 10:10:12.065716,1,16.4,Completed,16.4
1368,291,26,2025-12-11 13:28:06.592388,3,152.0,Completed,456.0
1369,222,50,2024-07-24 03:07:52.967806,1,243.34,Completed,243.34
1370,483,58,2024-09-20 05:34:31.758941,1,199.54,Completed,199.54
1370,483,25,2024-09-20 05:34:31.758941,1,207.06,Completed,207.06
1371,421,22,2024-11-09 23:06:25.375415,1,59.28,Completed,59.28
1371,421,49,2024-11-09 23:06:25.375415,1,215.69,Completed,215.69
1372,786,55,2025-10-21 00:55:39.683781,1,229.05,Completed,229.05
1373,676,28,2024-07-11 03:33:04.044239,4,29.06,Completed,116.24
1373,676,17,2024-07-11 03:33:04.044239,1,16.4,Completed,16.4
1374,703,8,2025-08-28 14:24:08.689805,4,176.55,Completed,706.2
1375,465,8,2025-11-07 12:04:47.116877,3,176.55,Completed,529.6500000000001
1375,465,55,2025-11-07 12:04:47.116877,1,189.11,Completed,189.11
1375,465,52,2025-11-07 12:04:47.116877,3,147.14,Completed,441.41999999999996
1376,536,11,2025-01-12 09:21:41.232610,1,63.06,Completed,63.06
1376,536,37,2025-01-12 09:21:41.232610,1,198.15,Completed,198.15
1377,430,23,2024-11-14 02:47:04.048723,1,18.33,Completed,18.33
1377,430,34,2024-11-14 02:47:04.048723,1,145.12,Completed,145.12
1378,182,48,2024-04-30 10:30:59.419092,1,83.25,Completed,83.25
1378,182,42,2024-04-30 10:30:59.419092,2,157.62,Returned,315.24
1378,182,44,2024-04-30 10:30:59.419092,1,200.13,Completed,200.13
1379,516,58,2025-06-21 21:56:56.596577,1,199.54,Completed,199.54
1380,96,19,2024-12-24 15:08:02.909299,3,245.83,Completed,737.49
1381,134,54,2025-11-24 12:53:17.615276,1,29.61,Completed,29.61
1381,134,50,2025-11-24 12:53:17.615276,1,243.34,Completed,243.34
1382,2,40,2025-02-09 15:25:15.200932,1,146.43,Completed,146.43
1383,794,33,2025-11-04 16:22:52.066158,2,35.23,Completed,70.46
1384,442,10,2025-04-09 18:08:47.082847,1,108.18,Completed,108.18
1385,380,16,2024-11-17 04:37:03.862100,1,103.54,Completed,103.54
1386,715,49,2024-05-17 21:52:39.408648,1,215.69,Completed,215.69
1386,715,56,2024-05-17 21:52:39.408648,1,125.24,Cancelled,125.24
1387,494,34,2024-02-09 20:01:00.381330,1,145.12,Completed,145.12
1387,494,17,2024-02-09 20:01:00.381330,1,16.4,Completed,16.4
1387,494,26,2024-02-09 20:01:00.381330,1,152.0,Completed,152.0
1388,760,50,2024-05-13 16:38:09.411422,1,243.34,Completed,243.34
1388,760,13,2024-05-13 16:38:09.411422,1,241.68,Completed,241.68
1389,590,40,2024-12-09 06:44:12.299571,1,113.74,Completed,113.74
1390,489,25,2024-04-29 09:28:58.235820,1,207.06,Completed,207.06
1391,86,39,2024-12-07 00:10:02.473880,2,71.92,Completed,143.84
1392,557,28,2024-03-25 16:44:28.698726,3,29.06,Completed,87.17999999999999
1393,194,18,2025-10-15 11:28:11.352206,1,119.59,Completed,119.59
1394,8,20,2024-12-27 06:50:12.521839,1,237.72,Completed,237.72
1395,121,19,2024-11-18 07:25:29.745507,1,245.83,Cancelled,245.83
1396,385,2,2025-12-22 20:06:05.711426,1,72.13,Completed,72.13
1396,385,43,2025-12-22 20:06:05.711426,2,105.22,Completed,210.44
1397,324,4,2025-02-13 10:10:16.319401,4,100.31,Completed,401.24
1398,110,19,2024-11-30 03:57:00.075197,1,245.83,Completed,245.83
1399,668,17,2024-03-23 02:50:25.023734,2,16.4,Completed,32.8
1399,668,3,2024-03-23 02:50:25.023734,2,101.78,Completed,203.56
1400,549,56,2025-06-09 10:15:52.701001,2,125.24,Completed,250.48
1401,375,35,2024-04-18 01:54:03.383532,1,241.49,Completed,241.49
1402,697,46,2024-09-12 05:04:02.526398,3,73.0,Completed,219.0
1403,209,59,2024-05-28 17:24:52.648737,4,179.72,Completed,718.88
1404,571,37,2024-07-26 09:43:12.628305,1,198.15,Completed,198.15
1404,571,20,2024-07-26 09:43:12.628305,1,237.72,Completed,237.72
1405,569,22,2025-09-01 12:23:17.214296,2,59.28,Completed,118.56
1405,569,40,2025-09-01 12:23:17.214296,1,146.43,Completed,146.43
1405,569,8,2025-09-01 12:23:17.214296,3,176.55,Completed,529.6500000000001
1406,793,36,2025-07-01 10:53:24.483634,3,33.56,Completed,100.68
1407,754,24,2025-08-23 11:27:25.825212,1,159.93,Completed,159.93
1408,122,24,2025-02-15 04:05:39.336575,1,173.32,Completed,173.32
1409,458,48,2025-04-29 02:10:19.670670,1,83.25,Completed,83.25
1410,166,8,2024-06-04 01:10:50.393193,1,150.36,Completed,150.36
1410,166,43,2024-06-04 01:10:50.393193,1,105.22,Completed,105.22
1411,564,57,2025-12-29 13:02:23.323917,1,98.49,Completed,98.49
1411,564,26,2025-12-29 13:02:23.323917,1,152.0,Completed,152.0
1411,564,33,2025-12-29 13:02:23.323917,2,29.16,Completed,58.32
1412,652,14,2024-01-04 00:16:57.769569,1,180.22,Completed,180.22
1413,149,58,2025-07-13 19:10:13.695865,1,199.54,Completed,199.54
1414,615,36,2024-05-11 19:33:58.329497,2,33.56,Cancelled,67.12
1415,66,31,2025-11-02 21:38:21.139699,1,10.99,Completed,10.99
1416,380,49,2024-06-28 16:40:41.793067,1,163.4,Completed,163.4
1417,394,18,2024-12-29 14:54:02.877909,1,133.07,Completed,133.07
1418,411,8,2024-03-09 20:13:39.080401,1,176.55,Completed,176.55
1418,411,34,2024-03-09 20:13:39.080401,3,145.12,Completed,435.36
1419,729,55,2024-08-27 22:05:03.267472,1,229.05,Cancelled,229.05
1419,729,1,2024-08-27 22:05:03.267472,1,110.35,Completed,110.35
1419,729,19,2024-08-27 22:05:03.267472,3,245.83,Completed,737.49
1420,507,8,2024-07-26 12:36:27.090842,1,176.55,Completed,176.55
1421,207,56,2025-12-17 08:58:48.025088,1,125.24,Completed,125.24
1422,531,33,2024-03-30 01:16:52.845304,3,35.23,Completed,105.69
1423,35,45,2024-09-29 16:44:29.703235,1,19.93,Completed,19.93
1423,35,33,2024-09-29 16:44:29.703235,2,35.23,Completed,70.46
1424,716,35,2025-11-09 06:40:50.576700,3,241.49,Completed,724.47
1425,174,1,2024-03-18 10:20:42.071982,1,121.97,Completed,121.97
1426,369,39,2024-08-24 04:23:29.822438,2,71.92,Completed,143.84
1426,369,24,2024-08-24 04:23:29.822438,4,135.45,Completed,541.8
1427,283,14,2024-01-22 01:52:52.602123,1,234.6,Completed,234.6
1428,362,25,2024-12-01 23:17:07.157571,1,207.06,Completed,207.06
1428,362,24,2024-12-01 23:17:07.157571,1,173.32,Completed,173.32
1429,16,14,2025-05-31 15:01:13.831642,1,234.6,Completed,234.6
1430,71,27,2024-12-16 07:03:40.473800,3,183.96,Completed,551.88
1430,71,15,2024-12-16 07:03:40.473800,1,65.03,Returned,65.03
1431,744,51,2025-04-03 16:48:36.276575,1,80.72,Completed,80.72
1431,744,11,2025-04-03 16:48:36.276575,1,63.06,Completed,63.06
1432,357,47,2024-07-15 14:27:32.398104,1,89.76,Completed,89.76
1433,284,22,2025-04-25 08:16:13.546324,4,59.28,Completed,237.12
1434,200,49,2024-08-28 11:33:34.804129,1,215.69,Completed,215.69
1435,414,54,2024-02-02 00:11:57.954186,1,29.61,Completed,29.61
1435,414,14,2024-02-02 00:11:57.954186,2,234.6,Completed,469.2
1436,417,38,2025-03-30 07:49:56.193651,1,220.99,Completed,220.99
1437,573,36,2024-11-26 18:20:49.030401,1,27.15,Completed,27.15
1438,120,24,2025-11-22 14:46:13.145360,1,173.32,Completed,173.32
1439,264,40,2025-12-30 20:51:57.023455,3,146.43,Completed,439.29
1440,589,21,2025-10-24 00:30:32.347594,1,237.67,Completed,237.67
1441,454,37,2025-08-04 20:01:34.590237,2,198.15,Cancelled,396.3
1442,577,60,2024-04-04 09:41:23.552361,2,196.88,Completed,393.76
1443,250,24,2025-09-22 04:38:43.237742,1,173.32,Completed,173.32
1444,795,4,2025-08-08 03:17:43.837390,1,100.31,Completed,100.31
1445,472,60,2024-07-25 13:21:15.305789,2,196.88,Completed,393.76
1446,29,28,2025-08-05 15:32:05.753894,1,29.06,Completed,29.06
1447,265,51,2025-06-26 23:22:33.122710,1,70.77,Completed,70.77
1448,226,8,2025-02-03 10:10:37.221764,2,176.55,Completed,353.1
1449,236,49,2025-03-15 16:08:51.206828,1,215.69,Completed,215.69
1450,423,35,2024-03-08 13:29:37.355611,1,241.49,Completed,241.49
1451,529,29,2024-07-05 06:28:17.619405,1,141.6,Completed,141.6
1451,529,39,2024-07-05 06:28:17.619405,1,71.92,Completed,71.92
1452,270,46,2024-06-24 06:12:14.137228,2,73.0,Completed,146.0
1453,96,41,2025-07-16 17:46:24.857257,1,49.67,Completed,49.67
1453,96,16,2025-07-16 17:46:24.857257,1,103.54,Completed,103.54
1453,96,9,2025-07-16 17:46:24.857257,1,169.69,Completed,169.69
1454,568,50,2024-10-18 05:01:49.324977,1,243.34,Completed,243.34
1455,488,38,2024-01-15 23:22:15.126966,1,220.99,Completed,220.99
1456,224,16,2024-06-01 00:03:44.695910,1,103.54,Completed,103.54
1456,224,36,2024-06-01 00:03:44.695910,1,33.56,Completed,33.56
1456,224,25,2024-06-01 00:03:44.695910,2,207.06,Completed,414.12
1457,700,59,2024-10-10 14:34:15.012221,1,179.72,Completed,179.72
1458,195,39,2024-10-20 17:58:55.271647,1,71.92,Completed,71.92
1459,205,25,2025-04-17 10:23:00.170367,3,207.06,Completed,621.1800000000001
1460,248,8,2025-11-27 17:39:23.808575,1,176.55,Completed,176.55
1460,248,48,2025-11-27 17:39:23.808575,1,83.25,Cancelled,83.25
1461,208,16,2024-04-22 12:26:21.392695,1,103.54,Completed,103.54
1461,208,25,2024-04-22 12:26:21.392695,1,207.06,Completed,207.06
1462,365,22,2024-08-05 22:32:14.978832,1,59.28,Completed,59.28
1463,110,47,2025-08-07 19:16:45.765481,1,68.73,Cancelled,68.73
1464,680,22,2025-06-21 04:46:48.943158,1,59.28,Completed,59.28
1465,7,39,2025-11-03 20:10:50.375845,1,71.92,Completed,71.92
1465,7,13,2025-11-03 20:10:50.375845,1,241.68,Completed,241.68
1466,44,15,2025-10-21 17:25:27.994838,1,65.03,Completed,65.03
1466,44,40,2025-10-21 17:25:27.994838,1,146.43,Returned,146.43
1467,323,58,2025-03-16 13:33:30.212556,1,199.54,Completed,199.54
1468,589,45,2024-09-19 02:27:19.490066,1,19.93,Completed,19.93
1469,503,27,2024-03-11 03:52:24.371695,1,183.96,Completed,183.96
1470,783,49,2024-09-25 05:50:37.018213,1,215.69,Returned,215.69
1471,287,36,2024-05-25 21:44:40.148279,1,33.56,Completed,33.56
1472,769,37,2024-11-21 04:09:03.993842,1,198.15,Completed,198.15
1473,56,49,2024-10-10 07:19:42.600847,1,215.69,Completed,215.69
1474,434,17,2024-07-14 23:45:32.942482,1,16.4,Completed,16.4
1475,554,59,2025-03-14 05:58:11.752165,3,147.27,Completed,441.81000000000006
1475,554,33,2025-03-14 05:58:11.752165,1,35.23,Completed,35.23
1476,795,58,2024-03-06 20:41:44.023801,1,199.54,Completed,199.54
1477,124,50,2024-11-04 10:50:12.628000,3,243.34,Completed,730.02
1478,472,22,2024-09-25 19:29:43.024915,1,59.28,Completed,59.28
1478,472,37,2024-09-25 19:29:43.024915,1,175.33,Completed,175.33
1479,389,13,2024-05-16 00:57:15.065752,3,241.68,Completed,725.04
1480,334,49,2025-04-05 09:37:23.568916,1,215.69,Completed,215.69
1481,266,33,2024-03-08 20:26:22.260967,1,35.23,Completed,35.23
1482,270,16,2025-01-09 17:44:32.514529,1,103.54,Completed,103.54
1483,483,9,2025-12-11 11:43:18.377993,1,169.69,Completed,169.69
1484,352,30,2025-05-08 19:13:45.698747,1,133.76,Completed,133.76
1485,511,56,2025-04-17 18:08:16.856015,1,125.24,Completed,125.24
1486,430,57,2025-06-04 22:53:37.186890,3,98.49,Completed,295.46999999999997
1487,382,26,2025-11-10 09:17:47.666121,2,152.0,Completed,304.0
1488,411,25,2025-01-19 21:55:22.867885,1,207.06,Completed,207.06
1488,411,35,2025-01-19 21:55:22.867885,1,241.49,Completed,241.49
1489,135,22,2025-04-17 11:23:19.880300,3,59.28,Cancelled,177.84
1489,135,6,2025-04-17 11:23:19.880300,1,71.74,Completed,71.74
1490,103,54,2024-03-02 07:09:22.264103,1,29.61,Completed,29.61
1490,103,24,2024-03-02 07:09:22.264103,1,173.32,Completed,173.32
1491,569,25,2024-12-07 19:11:59.600160,1,207.06,Completed,207.06
1492,391,24,2024-02-27 19:17:18.423611,2,173.32,Completed,346.64
1493,757,54,2025-08-08 03:03:46.826470,1,26.98,Completed,26.98
1494,181,6,2024-08-07 06:53:23.358675,1,71.74,Completed,71.74
1494,181,53,2024-08-07 06:53:23.358675,1,171.22,Completed,171.22
1495,646,38,2025-12-19 10:56:34.090432,2,220.99,Returned,441.98
1495,646,25,2025-12-19 10:56:34.090432,1,207.06,Completed,207.06
1496,499,10,2025-05-14 13:10:48.653274,1,108.18,Completed,108.18
1496,499,40,2025-05-14 13:10:48.653274,1,146.43,Returned,146.43
1497,582,1,2024-08-07 07:09:34.545257,3,93.89,Completed,281.67
1497,582,41,2024-08-07 07:09:34.545257,1,49.67,Completed,49.67
1498,221,54,2024-06-30 12:24:33.878053,1,29.61,Returned,29.61
1499,488,20,2024-11-08 05:51:40.515412,1,237.72,Returned,237.72
1500,99,17,2025-02-19 00:44:42.780760,1,16.4,Completed,16.4
1501,343,14,2025-02-06 05:25:14.364397,2,234.6,Completed,469.2
1502,369,54,2025-10-31 15:07:52.550030,2,29.61,Completed,59.22
1503,264,42,2025-01-09 19:01:20.469642,3,157.62,Completed,472.86
1504,422,52,2025-01-07 18:36:56.715838,3,180.37,Completed,541.11
1504,422,36,2025-01-07 18:36:56.715838,1,33.56,Completed,33.56
1504,422,56,2025-01-07 18:36:56.715838,1,125.24,Returned,125.24
1505,590,36,2024-10-28 12:05:59.881837,2,33.56,Completed,67.12
1506,552,45,2024-12-05 04:46:54.265381,1,19.93,Completed,19.93
1507,800,48,2025-06-09 19:49:52.279022,1,83.25,Completed,83.25
1508,333,2,2025-08-16 08:41:23.123639,2,72.13,Completed,144.26
1508,333,8,2025-08-16 08:41:23.123639,2,176.55,Completed,353.1
1509,755,15,2024-09-16 11:37:03.994620,2,65.03,Cancelled,130.06
1509,755,9,2024-09-16 11:37:03.994620,1,148.09,Returned,148.09
1510,475,25,2025-03-03 11:08:57.627356,1,207.06,Completed,207.06
1511,149,2,2025-07-15 02:41:29.265177,2,72.13,Completed,144.26
1512,656,43,2024-01-12 21:01:39.052803,1,105.22,Completed,105.22
1513,346,49,2025-06-24 13:50:35.769408,1,215.69,Completed,215.69
1513,346,26,2025-06-24 13:50:35.769408,1,152.0,Returned,152.0
1513,346,34,2025-06-24 13:50:35.769408,1,145.12,Completed,145.12
1514,74,51,2024-12-03 21:38:20.745081,1,66.09,Returned,66.09
1514,74,11,2024-12-03 21:38:20.745081,3,63.06,Completed,189.18
1514,74,52,2024-12-03 21:38:20.745081,3,195.32,Completed,585.96
1515,728,12,2025-07-27 21:49:21.588128,4,101.68,Completed,406.72
1516,661,50,2025-09-07 07:46:48.375530,1,243.34,Completed,243.34
1516,661,2,2025-09-07 07:46:48.375530,1,72.13,Completed,72.13
1517,800,10,2024-02-03 00:55:57.758848,2,108.18,Completed,216.36
1517,800,13,2024-02-03 00:55:57.758848,1,241.68,Completed,241.68
1518,602,59,2024-10-30 20:43:38.494340,3,179.72,Completed,539.16
1519,462,22,2025-05-29 04:42:44.217964,1,59.28,Completed,59.28
1519,462,47,2025-05-29 04:42:44.217964,1,89.76,Completed,89.76
1520,24,47,2024-08-17 04:20:24.552009,1,71.53,Completed,71.53
1521,258,55,2025-06-12 14:08:19.961710,1,229.05,Completed,229.05
